STATE,STATENAME,ST_CASE,VEH_NO,PVEHICLESF,PVEHICLESFNAME
1,Alabama,10039,2,0,None Noted
1,Alabama,10087,2,0,None Noted
1,Alabama,10206,2,0,None Noted
1,Alabama,10398,2,0,None Noted
1,Alabama,10513,2,0,None Noted
1,Alabama,10513,3,0,None Noted
1,Alabama,10525,2,0,None Noted
1,Alabama,10635,2,0,None Noted
1,Alabama,10635,3,0,None Noted
1,Alabama,10637,2,0,None Noted
1,Alabama,10639,2,0,None Noted
1,Alabama,10686,2,0,None Noted
1,Alabama,10781,1,0,None Noted
1,Alabama,10799,2,0,None Noted
1,Alabama,10864,2,0,None Noted
1,Alabama,10873,2,0,None Noted
1,Alabama,10899,2,0,None Noted
4,Arizona,40039,2,0,None Noted
4,Arizona,40249,2,0,None Noted
4,Arizona,40346,2,0,None Noted
4,Arizona,40352,2,0,None Noted
4,Arizona,40415,2,0,None Noted
4,Arizona,40511,2,0,None Noted
4,Arizona,40511,3,0,None Noted
4,Arizona,40538,3,0,None Noted
4,Arizona,40544,3,0,None Noted
4,Arizona,40638,2,0,None Noted
4,Arizona,40666,2,0,None Noted
4,Arizona,40718,2,0,None Noted
4,Arizona,40718,3,0,None Noted
4,Arizona,40762,2,0,None Noted
4,Arizona,40917,3,0,None Noted
4,Arizona,40938,1,0,None Noted
4,Arizona,40938,3,0,None Noted
4,Arizona,40938,4,0,None Noted
4,Arizona,40938,5,0,None Noted
4,Arizona,40938,6,0,None Noted
4,Arizona,40938,7,0,None Noted
4,Arizona,40940,2,0,None Noted
4,Arizona,40991,2,0,None Noted
4,Arizona,41245,2,0,None Noted
5,Arkansas,50086,2,0,None Noted
5,Arkansas,50105,2,32,Vehicle Registration forÂ a Person with a Disability
5,Arkansas,50248,2,0,None Noted
5,Arkansas,50314,2,0,None Noted
5,Arkansas,50364,3,0,None Noted
5,Arkansas,50518,2,0,None Noted
6,California,60049,2,0,None Noted
6,California,60131,2,0,None Noted
6,California,60136,3,0,None Noted
6,California,60232,2,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)"
6,California,60299,2,0,None Noted
6,California,60390,3,0,None Noted
6,California,60392,3,0,None Noted
6,California,60392,4,0,None Noted
6,California,60443,3,0,None Noted
6,California,60443,4,0,None Noted
6,California,60508,2,0,None Noted
6,California,60522,2,0,None Noted
6,California,60522,3,0,None Noted
6,California,60531,4,0,None Noted
6,California,60534,3,0,None Noted
6,California,60575,2,0,None Noted
6,California,60582,2,0,None Noted
6,California,60628,2,0,None Noted
6,California,60730,2,0,None Noted
6,California,60733,2,0,None Noted
6,California,60748,2,0,None Noted
6,California,60748,3,0,None Noted
6,California,60767,3,0,None Noted
6,California,60767,4,0,None Noted
6,California,60787,2,0,None Noted
6,California,60787,3,0,None Noted
6,California,60796,2,0,None Noted
6,California,60801,2,0,None Noted
6,California,60807,2,0,None Noted
6,California,60841,3,0,None Noted
6,California,60841,4,0,None Noted
6,California,60943,2,0,None Noted
6,California,60980,3,0,None Noted
6,California,60980,4,0,None Noted
6,California,60980,5,0,None Noted
6,California,60989,2,0,None Noted
6,California,61000,3,0,None Noted
6,California,61005,3,0,None Noted
6,California,61005,4,0,None Noted
6,California,61005,5,0,None Noted
6,California,61034,2,0,None Noted
6,California,61108,2,0,None Noted
6,California,61149,2,0,None Noted
6,California,61160,2,0,None Noted
6,California,61226,2,0,None Noted
6,California,61226,3,0,None Noted
6,California,61226,4,0,None Noted
6,California,61234,4,0,None Noted
6,California,61245,2,0,None Noted
6,California,61245,3,0,None Noted
6,California,61245,4,0,None Noted
6,California,61245,5,0,None Noted
6,California,61245,6,0,None Noted
6,California,61272,2,0,None Noted
6,California,61272,3,0,None Noted
6,California,61274,3,0,None Noted
6,California,61277,2,0,None Noted
6,California,61277,3,0,None Noted
6,California,61282,2,0,None Noted
6,California,61287,2,0,None Noted
6,California,61318,2,0,None Noted
6,California,61355,2,0,None Noted
6,California,61364,2,0,None Noted
6,California,61367,2,0,None Noted
6,California,61369,2,0,None Noted
6,California,61369,3,0,None Noted
6,California,61387,3,0,None Noted
6,California,61387,4,0,None Noted
6,California,61387,5,0,None Noted
6,California,61390,2,0,None Noted
6,California,61390,3,0,None Noted
6,California,61393,3,0,None Noted
6,California,61406,2,0,None Noted
6,California,61406,3,0,None Noted
6,California,61406,4,0,None Noted
6,California,61437,3,0,None Noted
6,California,61437,4,0,None Noted
6,California,61437,5,0,None Noted
6,California,61477,2,0,None Noted
6,California,61534,2,0,None Noted
6,California,61555,3,0,None Noted
6,California,61560,2,0,None Noted
6,California,61569,3,0,None Noted
6,California,61604,2,0,None Noted
6,California,61607,2,0,None Noted
6,California,61607,3,0,None Noted
6,California,61656,2,0,None Noted
6,California,61695,2,0,None Noted
6,California,61695,3,0,None Noted
6,California,61695,6,0,None Noted
6,California,61695,9,0,None Noted
6,California,61697,2,0,None Noted
6,California,61719,2,0,None Noted
6,California,61723,2,0,None Noted
6,California,61723,3,0,None Noted
6,California,61723,4,0,None Noted
6,California,61723,5,0,None Noted
6,California,61723,6,0,None Noted
6,California,61723,7,0,None Noted
6,California,61723,8,0,None Noted
6,California,61755,2,0,None Noted
6,California,61755,3,0,None Noted
6,California,61769,2,0,None Noted
6,California,61884,3,0,None Noted
6,California,61884,4,0,None Noted
6,California,61884,5,0,None Noted
6,California,61903,2,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)"
6,California,61922,2,0,None Noted
6,California,61927,2,0,None Noted
6,California,61927,3,0,None Noted
6,California,61972,2,0,None Noted
6,California,62003,2,0,None Noted
6,California,62003,3,0,None Noted
6,California,62003,4,0,None Noted
6,California,62036,2,0,None Noted
6,California,62099,2,0,None Noted
6,California,62101,2,0,None Noted
6,California,62101,3,0,None Noted
6,California,62101,4,0,None Noted
6,California,62101,5,0,None Noted
6,California,62111,4,0,None Noted
6,California,62111,5,0,None Noted
6,California,62148,2,0,None Noted
6,California,62148,3,0,None Noted
6,California,62171,2,0,None Noted
6,California,62180,2,0,None Noted
6,California,62180,3,0,None Noted
6,California,62185,2,0,None Noted
6,California,62223,2,0,None Noted
6,California,62225,2,0,None Noted
6,California,62245,3,0,None Noted
6,California,62255,2,0,None Noted
6,California,62255,3,0,None Noted
6,California,62272,2,0,None Noted
6,California,62275,2,0,None Noted
6,California,62276,2,0,None Noted
6,California,62276,3,0,None Noted
6,California,62276,4,0,None Noted
6,California,62369,3,0,None Noted
6,California,62402,2,0,None Noted
6,California,62423,3,0,None Noted
6,California,62429,2,0,None Noted
6,California,62458,3,0,None Noted
6,California,62458,4,0,None Noted
6,California,62458,5,0,None Noted
6,California,62459,2,0,None Noted
6,California,62484,2,0,None Noted
6,California,62494,2,0,None Noted
6,California,62496,2,0,None Noted
6,California,62496,3,0,None Noted
6,California,62575,3,35,Reconstructed/Altered Vehicle
6,California,62575,4,0,None Noted
6,California,62575,5,0,None Noted
6,California,62575,6,0,None Noted
6,California,62583,2,0,None Noted
6,California,62667,2,0,None Noted
6,California,62667,3,0,None Noted
6,California,62667,4,0,None Noted
6,California,62667,5,0,None Noted
6,California,62675,2,0,None Noted
6,California,62680,3,0,None Noted
6,California,62680,4,0,None Noted
6,California,62709,2,0,None Noted
6,California,62720,2,0,None Noted
6,California,62738,2,0,None Noted
6,California,62831,3,0,None Noted
6,California,62843,2,0,None Noted
6,California,62869,2,0,None Noted
6,California,62875,2,0,None Noted
6,California,62875,3,0,None Noted
6,California,62875,4,0,None Noted
6,California,62876,3,0,None Noted
6,California,62876,4,0,None Noted
6,California,62878,3,0,None Noted
6,California,62880,2,0,None Noted
6,California,62880,3,0,None Noted
6,California,62880,4,0,None Noted
6,California,62913,3,0,None Noted
6,California,62928,2,0,None Noted
6,California,62933,2,0,None Noted
6,California,62940,3,0,None Noted
6,California,62945,2,0,None Noted
6,California,62973,2,0,None Noted
6,California,62973,3,0,None Noted
6,California,63023,2,0,None Noted
6,California,63129,2,0,None Noted
6,California,63133,3,0,None Noted
6,California,63133,4,0,None Noted
6,California,63168,2,0,None Noted
6,California,63173,2,0,None Noted
6,California,63241,2,0,None Noted
6,California,63252,3,0,None Noted
6,California,63252,4,0,None Noted
6,California,63252,5,0,None Noted
6,California,63252,6,0,None Noted
6,California,63272,2,0,None Noted
6,California,63272,3,0,None Noted
6,California,63272,4,0,None Noted
6,California,63272,5,0,None Noted
6,California,63272,6,0,None Noted
6,California,63272,7,0,None Noted
6,California,63272,8,0,None Noted
6,California,63272,9,0,None Noted
6,California,63272,10,0,None Noted
6,California,63282,2,0,None Noted
6,California,63282,3,0,None Noted
6,California,63282,4,0,None Noted
6,California,63288,2,0,None Noted
6,California,63288,3,0,None Noted
6,California,63288,4,0,None Noted
6,California,63288,5,0,None Noted
6,California,63288,6,0,None Noted
6,California,63307,4,0,None Noted
6,California,63310,2,0,None Noted
6,California,63310,3,0,None Noted
6,California,63312,2,39,"Highway Construction, Maintenance, or Utility Vehicle, In Transport (Inside or Outside Workzone)"
6,California,63329,2,0,None Noted
6,California,63387,2,0,None Noted
6,California,63396,2,0,None Noted
6,California,63418,4,0,None Noted
6,California,63418,5,0,None Noted
6,California,63440,2,0,None Noted
6,California,63440,3,0,None Noted
6,California,63442,2,0,None Noted
6,California,63442,3,0,None Noted
6,California,63446,2,0,None Noted
6,California,63448,2,0,None Noted
6,California,63448,3,0,None Noted
6,California,63448,4,0,None Noted
6,California,63450,2,0,None Noted
6,California,63450,3,0,None Noted
6,California,63451,2,0,None Noted
6,California,63451,3,0,None Noted
6,California,63451,4,0,None Noted
6,California,63451,5,0,None Noted
6,California,63451,6,0,None Noted
6,California,63451,7,0,None Noted
6,California,63451,8,0,None Noted
6,California,63451,9,0,None Noted
6,California,63451,10,0,None Noted
6,California,63457,3,0,None Noted
6,California,63499,2,0,None Noted
6,California,63499,3,0,None Noted
6,California,63499,4,0,None Noted
6,California,63499,5,0,None Noted
6,California,63509,3,0,None Noted
6,California,63531,2,0,None Noted
6,California,63540,2,0,None Noted
6,California,63540,3,0,None Noted
6,California,63544,2,0,None Noted
6,California,63544,3,0,None Noted
6,California,63546,2,0,None Noted
6,California,63554,3,0,None Noted
6,California,63563,2,0,None Noted
6,California,63563,3,0,None Noted
6,California,63563,4,0,None Noted
6,California,63595,2,0,None Noted
6,California,63598,2,0,None Noted
6,California,63598,3,0,None Noted
6,California,63598,4,0,None Noted
6,California,63601,2,0,None Noted
6,California,63607,3,0,None Noted
6,California,63627,2,0,None Noted
6,California,63627,3,0,None Noted
6,California,63635,3,0,None Noted
6,California,63635,4,0,None Noted
6,California,63635,5,0,None Noted
6,California,63635,6,0,None Noted
6,California,63635,7,0,None Noted
6,California,63636,3,0,None Noted
6,California,63636,4,0,None Noted
6,California,63644,2,0,None Noted
6,California,63644,3,0,None Noted
6,California,63713,3,0,None Noted
6,California,63741,2,0,None Noted
6,California,63744,2,0,None Noted
6,California,63744,3,0,None Noted
6,California,63744,4,0,None Noted
6,California,63744,5,0,None Noted
6,California,63761,3,0,None Noted
6,California,63766,2,0,None Noted
8,Colorado,80046,2,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)"
8,Colorado,80049,1,0,None Noted
8,Colorado,80094,2,0,None Noted
8,Colorado,80105,2,0,None Noted
8,Colorado,80105,3,0,None Noted
8,Colorado,80105,4,0,None Noted
8,Colorado,80173,3,0,None Noted
8,Colorado,80244,2,0,None Noted
8,Colorado,80260,3,0,None Noted
8,Colorado,80260,4,0,None Noted
8,Colorado,80277,2,0,None Noted
8,Colorado,80277,3,0,None Noted
8,Colorado,80277,4,0,None Noted
8,Colorado,80336,2,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)"
8,Colorado,80390,2,0,None Noted
8,Colorado,80402,2,0,None Noted
8,Colorado,80469,2,0,None Noted
8,Colorado,80517,2,0,None Noted
8,Colorado,80548,2,0,None Noted
8,Colorado,80567,2,0,None Noted
8,Colorado,80574,2,0,None Noted
9,Connecticut,90008,4,0,None Noted
9,Connecticut,90008,5,0,None Noted
9,Connecticut,90008,6,0,None Noted
9,Connecticut,90035,1,0,None Noted
9,Connecticut,90062,2,0,None Noted
9,Connecticut,90062,3,0,None Noted
9,Connecticut,90088,2,0,None Noted
9,Connecticut,90239,1,0,None Noted
9,Connecticut,90287,2,0,None Noted
9,Connecticut,90292,1,0,None Noted
10,Delaware,100003,2,0,None Noted
10,Delaware,100013,2,0,None Noted
10,Delaware,100032,3,0,None Noted
10,Delaware,100046,2,0,None Noted
10,Delaware,100047,1,0,None Noted
10,Delaware,100072,3,0,None Noted
11,District of Columbia,110002,2,0,None Noted
11,District of Columbia,110012,2,0,None Noted
11,District of Columbia,110033,2,0,None Noted
11,District of Columbia,110040,5,0,None Noted
12,Florida,120005,2,0,None Noted
12,Florida,120022,2,0,None Noted
12,Florida,120107,2,0,None Noted
12,Florida,120209,2,0,None Noted
12,Florida,120209,3,0,None Noted
12,Florida,120209,4,0,None Noted
12,Florida,120209,5,0,None Noted
12,Florida,120219,3,0,None Noted
12,Florida,120298,2,0,None Noted
12,Florida,120340,2,0,None Noted
12,Florida,120347,2,0,None Noted
12,Florida,120385,3,0,None Noted
12,Florida,120412,3,0,None Noted
12,Florida,120442,1,0,None Noted
12,Florida,120442,3,0,None Noted
12,Florida,120634,3,0,None Noted
12,Florida,120649,3,0,None Noted
12,Florida,120698,4,0,None Noted
12,Florida,120756,3,0,None Noted
12,Florida,120756,4,0,None Noted
12,Florida,120756,5,0,None Noted
12,Florida,120756,6,0,None Noted
12,Florida,120756,7,0,None Noted
12,Florida,120781,3,0,None Noted
12,Florida,120781,4,0,None Noted
12,Florida,120790,2,0,None Noted
12,Florida,120802,2,0,None Noted
12,Florida,120802,3,0,None Noted
12,Florida,120802,4,0,None Noted
12,Florida,120817,2,0,None Noted
12,Florida,120841,2,0,None Noted
12,Florida,120849,2,0,None Noted
12,Florida,120869,2,0,None Noted
12,Florida,120869,3,0,None Noted
12,Florida,120873,2,0,None Noted
12,Florida,120940,4,0,None Noted
12,Florida,120980,2,0,None Noted
12,Florida,121053,2,0,None Noted
12,Florida,121084,3,0,None Noted
12,Florida,121097,2,0,None Noted
12,Florida,121133,3,0,None Noted
12,Florida,121217,3,0,None Noted
12,Florida,121229,2,0,None Noted
12,Florida,121266,3,0,None Noted
12,Florida,121266,4,0,None Noted
12,Florida,121334,2,0,None Noted
12,Florida,121334,3,0,None Noted
12,Florida,121334,4,0,None Noted
12,Florida,121424,2,0,None Noted
12,Florida,121529,2,0,None Noted
12,Florida,121538,2,0,None Noted
12,Florida,121539,3,0,None Noted
12,Florida,121595,2,0,None Noted
12,Florida,121625,2,0,None Noted
12,Florida,121625,3,0,None Noted
12,Florida,121737,2,0,None Noted
12,Florida,121749,2,0,None Noted
12,Florida,121749,3,0,None Noted
12,Florida,121870,2,0,None Noted
12,Florida,121909,2,0,None Noted
12,Florida,121948,2,0,None Noted
12,Florida,121998,1,0,None Noted
12,Florida,122006,2,0,None Noted
12,Florida,122012,2,0,None Noted
12,Florida,122020,3,0,None Noted
12,Florida,122020,4,0,None Noted
12,Florida,122062,2,0,None Noted
12,Florida,122066,3,0,None Noted
12,Florida,122190,3,0,None Noted
12,Florida,122198,2,0,None Noted
12,Florida,122280,2,0,None Noted
12,Florida,122280,3,0,None Noted
12,Florida,122294,2,0,None Noted
12,Florida,122295,2,0,None Noted
12,Florida,122295,3,0,None Noted
12,Florida,122298,2,0,None Noted
12,Florida,122304,3,0,None Noted
12,Florida,122389,2,0,None Noted
12,Florida,122403,2,0,None Noted
12,Florida,122543,2,0,None Noted
12,Florida,122543,3,0,None Noted
12,Florida,122555,2,0,None Noted
12,Florida,122565,3,0,None Noted
12,Florida,122572,1,0,None Noted
12,Florida,122608,2,0,None Noted
12,Florida,122674,2,0,None Noted
12,Florida,122692,2,0,None Noted
12,Florida,122806,2,0,None Noted
12,Florida,122806,3,0,None Noted
12,Florida,122825,2,0,None Noted
12,Florida,122843,2,0,None Noted
12,Florida,122865,2,0,None Noted
12,Florida,122895,2,0,None Noted
12,Florida,122997,3,0,None Noted
12,Florida,122997,4,0,None Noted
12,Florida,123006,2,0,None Noted
12,Florida,123006,3,0,None Noted
12,Florida,123077,2,0,None Noted
12,Florida,123127,2,0,None Noted
12,Florida,123130,3,0,None Noted
12,Florida,123154,2,0,None Noted
12,Florida,123160,2,0,None Noted
12,Florida,123191,3,0,None Noted
12,Florida,123191,4,0,None Noted
12,Florida,123191,5,0,None Noted
12,Florida,123191,6,0,None Noted
12,Florida,123191,7,0,None Noted
12,Florida,123222,2,0,None Noted
12,Florida,123222,3,0,None Noted
12,Florida,123236,3,0,None Noted
12,Florida,123242,2,0,None Noted
12,Florida,123315,2,0,None Noted
12,Florida,123315,3,0,None Noted
12,Florida,123318,2,0,None Noted
13,Georgia,130035,2,0,None Noted
13,Georgia,130035,3,0,None Noted
13,Georgia,130081,2,0,None Noted
13,Georgia,130081,3,0,None Noted
13,Georgia,130124,2,0,None Noted
13,Georgia,130159,2,0,None Noted
13,Georgia,130177,2,0,None Noted
13,Georgia,130177,3,0,None Noted
13,Georgia,130291,2,0,None Noted
13,Georgia,130303,2,0,None Noted
13,Georgia,130390,2,0,None Noted
13,Georgia,130425,2,0,None Noted
13,Georgia,130448,2,0,None Noted
13,Georgia,130456,2,0,None Noted
13,Georgia,130456,3,0,None Noted
13,Georgia,130456,4,0,None Noted
13,Georgia,130490,2,0,None Noted
13,Georgia,130536,2,0,None Noted
13,Georgia,130567,2,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)"
13,Georgia,130630,2,0,None Noted
13,Georgia,130664,2,0,None Noted
13,Georgia,130669,2,0,None Noted
13,Georgia,130703,2,0,None Noted
13,Georgia,130703,3,0,None Noted
13,Georgia,130703,4,0,None Noted
13,Georgia,130703,5,0,None Noted
13,Georgia,130703,6,0,None Noted
13,Georgia,130733,2,0,None Noted
