STATE,STATENAME,ST_CASE,VEH_NO,PVEHICLESF,PVEHICLESFNAME
13,Georgia,130733,3,0,None Noted
13,Georgia,130929,2,0,None Noted
13,Georgia,130954,2,0,None Noted
13,Georgia,130971,2,0,None Noted
13,Georgia,131037,2,0,None Noted
13,Georgia,131084,2,0,None Noted
13,Georgia,131086,2,0,None Noted
13,Georgia,131095,1,0,None Noted
13,Georgia,131133,2,0,None Noted
13,Georgia,131133,3,0,None Noted
13,Georgia,131233,2,0,None Noted
13,Georgia,131233,3,0,None Noted
13,Georgia,131233,4,0,None Noted
13,Georgia,131432,2,0,None Noted
13,Georgia,131432,3,0,None Noted
13,Georgia,131453,2,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)"
13,Georgia,131532,2,41,"Police, Fire, or EMS Vehicle Working at the Scene of an Emergency or Performing Other Traffic Control Activities"
13,Georgia,131537,3,0,None Noted
15,Hawaii,150004,3,0,None Noted
15,Hawaii,150004,4,0,None Noted
15,Hawaii,150004,5,0,None Noted
15,Hawaii,150051,2,0,None Noted
16,Idaho,160032,2,0,None Noted
16,Idaho,160092,2,0,None Noted
16,Idaho,160145,2,0,None Noted
16,Idaho,160172,3,0,None Noted
17,Illinois,170005,2,0,None Noted
17,Illinois,170005,3,0,None Noted
17,Illinois,170005,4,0,None Noted
17,Illinois,170005,5,0,None Noted
17,Illinois,170064,4,0,None Noted
17,Illinois,170078,2,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)"
17,Illinois,170079,2,0,None Noted
17,Illinois,170085,2,0,None Noted
17,Illinois,170116,2,0,None Noted
17,Illinois,170116,3,0,None Noted
17,Illinois,170116,4,0,None Noted
17,Illinois,170233,2,0,None Noted
17,Illinois,170290,2,0,None Noted
17,Illinois,170336,2,0,None Noted
17,Illinois,170336,3,0,None Noted
17,Illinois,170336,4,0,None Noted
17,Illinois,170336,5,0,None Noted
17,Illinois,170336,6,0,None Noted
17,Illinois,170336,7,0,None Noted
17,Illinois,170385,2,0,None Noted
17,Illinois,170393,2,0,None Noted
17,Illinois,170404,3,0,None Noted
17,Illinois,170434,3,0,None Noted
17,Illinois,170440,2,0,None Noted
17,Illinois,170452,2,0,None Noted
17,Illinois,170455,2,0,None Noted
17,Illinois,170457,2,0,None Noted
17,Illinois,170464,2,0,None Noted
17,Illinois,170506,2,0,None Noted
17,Illinois,170507,3,29,Default Code Used for Vehicle Numbering
17,Illinois,170515,3,0,None Noted
17,Illinois,170515,4,0,None Noted
17,Illinois,170515,5,0,None Noted
17,Illinois,170528,2,0,None Noted
17,Illinois,170528,3,0,None Noted
17,Illinois,170567,2,0,None Noted
17,Illinois,170567,3,0,None Noted
17,Illinois,170567,4,0,None Noted
17,Illinois,170641,2,0,None Noted
17,Illinois,170660,3,0,None Noted
17,Illinois,170683,4,0,None Noted
17,Illinois,170712,2,0,None Noted
17,Illinois,170725,2,0,None Noted
17,Illinois,170725,3,0,None Noted
17,Illinois,170725,4,0,None Noted
17,Illinois,170725,5,0,None Noted
17,Illinois,170739,2,0,None Noted
17,Illinois,170756,3,0,None Noted
17,Illinois,170782,2,0,None Noted
17,Illinois,170862,2,0,None Noted
17,Illinois,170862,3,0,None Noted
17,Illinois,170862,4,0,None Noted
17,Illinois,170862,5,0,None Noted
17,Illinois,170936,2,0,None Noted
17,Illinois,170936,3,0,None Noted
17,Illinois,170955,2,0,None Noted
17,Illinois,171057,2,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)"
17,Illinois,171067,2,0,None Noted
17,Illinois,171067,3,0,None Noted
17,Illinois,171068,2,0,None Noted
17,Illinois,171068,3,0,None Noted
17,Illinois,171068,4,0,None Noted
17,Illinois,171068,5,0,None Noted
17,Illinois,171086,2,0,None Noted
17,Illinois,171124,2,0,None Noted
17,Illinois,171163,2,0,None Noted
17,Illinois,171171,2,0,None Noted
17,Illinois,171172,3,0,None Noted
17,Illinois,171172,4,0,None Noted
17,Illinois,171172,5,0,None Noted
17,Illinois,171172,6,0,None Noted
17,Illinois,171172,7,0,None Noted
17,Illinois,171172,8,0,None Noted
18,Indiana,180003,2,0,None Noted
18,Indiana,180008,2,0,None Noted
18,Indiana,180008,3,0,None Noted
18,Indiana,180052,2,0,None Noted
18,Indiana,180076,2,0,None Noted
18,Indiana,180167,3,0,None Noted
18,Indiana,180177,2,0,None Noted
18,Indiana,180311,2,0,None Noted
18,Indiana,180311,3,0,None Noted
18,Indiana,180374,2,0,None Noted
18,Indiana,180396,2,0,None Noted
18,Indiana,180396,3,0,None Noted
18,Indiana,180396,4,0,None Noted
18,Indiana,180421,2,0,None Noted
18,Indiana,180438,2,0,None Noted
18,Indiana,180481,2,0,None Noted
18,Indiana,180500,2,0,None Noted
18,Indiana,180543,2,0,None Noted
18,Indiana,180544,2,0,None Noted
18,Indiana,180737,3,0,None Noted
18,Indiana,180750,2,0,None Noted
18,Indiana,180750,3,0,None Noted
18,Indiana,180750,4,0,None Noted
18,Indiana,180757,2,0,None Noted
18,Indiana,180761,3,0,None Noted
18,Indiana,180761,4,0,None Noted
18,Indiana,180794,2,0,None Noted
18,Indiana,180816,2,0,None Noted
18,Indiana,180816,3,0,None Noted
18,Indiana,180816,4,0,None Noted
18,Indiana,180822,2,0,None Noted
18,Indiana,180823,2,0,None Noted
18,Indiana,180863,2,0,None Noted
19,Iowa,190005,2,0,None Noted
19,Iowa,190076,2,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)"
19,Iowa,190185,2,0,None Noted
19,Iowa,190197,2,0,None Noted
19,Iowa,190263,2,0,None Noted
19,Iowa,190263,3,0,None Noted
19,Iowa,190278,1,0,None Noted
19,Iowa,190300,2,0,None Noted
19,Iowa,190329,2,0,None Noted
20,Kansas,200049,2,0,None Noted
20,Kansas,200067,4,0,None Noted
20,Kansas,200094,2,0,None Noted
20,Kansas,200286,5,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)"
20,Kansas,200286,6,0,None Noted
20,Kansas,200286,7,0,None Noted
21,Kentucky,210042,4,0,None Noted
21,Kentucky,210056,2,0,None Noted
21,Kentucky,210056,3,0,None Noted
21,Kentucky,210147,2,0,None Noted
21,Kentucky,210199,2,0,None Noted
21,Kentucky,210284,2,0,None Noted
21,Kentucky,210317,2,0,None Noted
21,Kentucky,210330,2,0,None Noted
21,Kentucky,210520,2,0,None Noted
21,Kentucky,210574,2,0,None Noted
21,Kentucky,210667,2,0,None Noted
21,Kentucky,210679,2,0,None Noted
21,Kentucky,210769,3,0,None Noted
22,Louisiana,220005,2,0,None Noted
22,Louisiana,220034,2,0,None Noted
22,Louisiana,220034,3,0,None Noted
22,Louisiana,220039,2,0,None Noted
22,Louisiana,220039,3,0,None Noted
22,Louisiana,220045,2,0,None Noted
22,Louisiana,220113,2,0,None Noted
22,Louisiana,220113,3,0,None Noted
22,Louisiana,220148,2,0,None Noted
22,Louisiana,220180,3,0,None Noted
22,Louisiana,220213,2,0,None Noted
22,Louisiana,220247,2,0,None Noted
22,Louisiana,220247,3,0,None Noted
22,Louisiana,220254,3,0,None Noted
22,Louisiana,220336,2,0,None Noted
22,Louisiana,220345,3,0,None Noted
22,Louisiana,220394,2,0,None Noted
22,Louisiana,220472,2,0,None Noted
22,Louisiana,220676,2,0,None Noted
22,Louisiana,220681,2,0,None Noted
23,Maine,230015,2,0,None Noted
23,Maine,230015,3,0,None Noted
23,Maine,230024,2,0,None Noted
23,Maine,230038,2,0,None Noted
23,Maine,230093,2,0,None Noted
24,Maryland,240017,3,0,None Noted
24,Maryland,240061,2,0,None Noted
24,Maryland,240075,2,0,None Noted
24,Maryland,240075,3,0,None Noted
24,Maryland,240111,2,0,None Noted
24,Maryland,240113,3,0,None Noted
24,Maryland,240131,2,0,None Noted
24,Maryland,240131,3,0,None Noted
24,Maryland,240168,2,0,None Noted
24,Maryland,240168,3,0,None Noted
24,Maryland,240168,4,0,None Noted
24,Maryland,240178,2,0,None Noted
24,Maryland,240178,3,0,None Noted
24,Maryland,240206,2,0,None Noted
24,Maryland,240237,2,0,None Noted
24,Maryland,240318,3,0,None Noted
24,Maryland,240334,2,0,None Noted
24,Maryland,240344,2,0,None Noted
24,Maryland,240394,2,0,None Noted
24,Maryland,240428,2,0,None Noted
24,Maryland,240428,3,0,None Noted
24,Maryland,240483,2,0,None Noted
24,Maryland,240485,3,0,None Noted
24,Maryland,240485,4,0,None Noted
24,Maryland,240485,5,0,None Noted
24,Maryland,240515,3,0,None Noted
24,Maryland,240541,2,0,None Noted
24,Maryland,240563,2,0,None Noted
24,Maryland,240570,2,0,None Noted
24,Maryland,240576,2,0,None Noted
25,Massachusetts,250003,2,0,None Noted
25,Massachusetts,250019,2,0,None Noted
25,Massachusetts,250024,2,0,None Noted
25,Massachusetts,250029,2,0,None Noted
25,Massachusetts,250063,2,0,None Noted
25,Massachusetts,250085,2,0,None Noted
25,Massachusetts,250085,3,0,None Noted
25,Massachusetts,250089,2,0,None Noted
25,Massachusetts,250124,1,0,None Noted
25,Massachusetts,250189,2,0,None Noted
25,Massachusetts,250193,2,0,None Noted
25,Massachusetts,250193,3,0,None Noted
25,Massachusetts,250243,2,0,None Noted
25,Massachusetts,250243,3,0,None Noted
25,Massachusetts,250246,2,0,None Noted
25,Massachusetts,250247,2,0,None Noted
25,Massachusetts,250296,2,0,None Noted
25,Massachusetts,250296,3,0,None Noted
25,Massachusetts,250314,2,0,None Noted
25,Massachusetts,250330,2,0,None Noted
25,Massachusetts,250330,4,0,None Noted
25,Massachusetts,250340,1,0,None Noted
25,Massachusetts,250340,4,0,None Noted
25,Massachusetts,250343,2,0,None Noted
26,Michigan,260056,3,0,None Noted
26,Michigan,260056,4,0,None Noted
26,Michigan,260056,5,0,None Noted
26,Michigan,260134,2,0,None Noted
26,Michigan,260136,3,0,None Noted
26,Michigan,260142,3,0,None Noted
26,Michigan,260143,3,0,None Noted
26,Michigan,260184,2,41,"Police, Fire, or EMS Vehicle Working at the Scene of an Emergency or Performing Other Traffic Control Activities"
26,Michigan,260212,2,0,None Noted
26,Michigan,260223,3,0,None Noted
26,Michigan,260367,2,0,None Noted
26,Michigan,260409,2,0,None Noted
26,Michigan,260409,3,0,None Noted
26,Michigan,260424,2,0,None Noted
26,Michigan,260465,2,0,None Noted
26,Michigan,260482,3,0,None Noted
26,Michigan,260487,3,0,None Noted
26,Michigan,260494,2,0,None Noted
26,Michigan,260559,2,0,None Noted
26,Michigan,260580,3,0,None Noted
26,Michigan,260601,2,0,None Noted
26,Michigan,260601,3,0,None Noted
26,Michigan,260659,2,0,None Noted
26,Michigan,260696,2,0,None Noted
26,Michigan,260703,2,0,None Noted
26,Michigan,260708,2,0,None Noted
26,Michigan,260708,3,0,None Noted
26,Michigan,260711,2,0,None Noted
26,Michigan,260744,3,0,None Noted
26,Michigan,260745,2,0,None Noted
26,Michigan,260745,3,0,None Noted
26,Michigan,260751,2,0,None Noted
26,Michigan,260843,2,0,None Noted
26,Michigan,260846,2,0,None Noted
26,Michigan,260887,2,0,None Noted
26,Michigan,260887,3,0,None Noted
26,Michigan,260887,4,0,None Noted
26,Michigan,260979,2,0,None Noted
26,Michigan,260990,2,0,None Noted
27,Minnesota,270143,3,0,None Noted
27,Minnesota,270143,4,0,None Noted
27,Minnesota,270143,5,0,None Noted
27,Minnesota,270291,2,0,None Noted
28,Mississippi,280171,2,0,None Noted
28,Mississippi,280192,3,0,None Noted
28,Mississippi,280238,3,0,None Noted
28,Mississippi,280305,1,0,None Noted
28,Mississippi,280316,2,0,None Noted
28,Mississippi,280334,2,0,None Noted
28,Mississippi,280419,2,0,None Noted
28,Mississippi,280431,2,0,None Noted
28,Mississippi,280505,2,0,None Noted
28,Mississippi,280515,3,0,None Noted
29,Missouri,290105,3,0,None Noted
29,Missouri,290111,2,0,None Noted
29,Missouri,290172,2,0,None Noted
29,Missouri,290242,3,0,None Noted
29,Missouri,290242,4,0,None Noted
29,Missouri,290242,5,0,None Noted
29,Missouri,290388,2,0,None Noted
29,Missouri,290423,3,0,None Noted
29,Missouri,290427,2,0,None Noted
29,Missouri,290511,3,0,None Noted
29,Missouri,290612,2,0,None Noted
29,Missouri,290612,3,0,None Noted
29,Missouri,290621,3,0,None Noted
29,Missouri,290621,4,0,None Noted
29,Missouri,290628,2,0,None Noted
29,Missouri,290662,2,0,None Noted
29,Missouri,290662,3,0,None Noted
29,Missouri,290773,3,0,None Noted
29,Missouri,290773,4,0,None Noted
29,Missouri,290773,5,0,None Noted
29,Missouri,290777,2,0,None Noted
29,Missouri,290824,2,0,None Noted
29,Missouri,290837,2,0,None Noted
29,Missouri,290895,2,0,None Noted
30,Montana,300148,2,0,None Noted
30,Montana,300148,3,0,None Noted
31,Nebraska,310122,2,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)"
31,Nebraska,310193,3,0,None Noted
32,Nevada,320034,2,0,None Noted
32,Nevada,320040,2,0,None Noted
32,Nevada,320043,3,0,None Noted
32,Nevada,320054,2,0,None Noted
32,Nevada,320058,2,0,None Noted
32,Nevada,320082,2,0,None Noted
32,Nevada,320082,3,0,None Noted
32,Nevada,320082,4,0,None Noted
32,Nevada,320082,5,0,None Noted
32,Nevada,320082,6,0,None Noted
32,Nevada,320082,7,0,None Noted
32,Nevada,320082,8,0,None Noted
32,Nevada,320183,2,0,None Noted
32,Nevada,320183,3,0,None Noted
32,Nevada,320183,4,0,None Noted
32,Nevada,320183,5,0,None Noted
32,Nevada,320183,6,0,None Noted
32,Nevada,320183,7,0,None Noted
32,Nevada,320226,3,0,None Noted
32,Nevada,320226,4,0,None Noted
32,Nevada,320228,2,0,None Noted
32,Nevada,320241,2,0,None Noted
32,Nevada,320241,3,0,None Noted
32,Nevada,320301,2,0,None Noted
32,Nevada,320301,3,41,"Police, Fire, or EMS Vehicle Working at the Scene of an Emergency or Performing Other Traffic Control Activities"
32,Nevada,320342,4,0,None Noted
32,Nevada,320342,5,0,None Noted
33,New Hampshire,330086,2,0,None Noted
33,New Hampshire,330113,2,0,None Noted
34,New Jersey,340002,3,0,None Noted
34,New Jersey,340002,4,0,None Noted
34,New Jersey,340002,5,0,None Noted
34,New Jersey,340018,2,0,None Noted
34,New Jersey,340045,1,0,None Noted
34,New Jersey,340053,2,0,None Noted
34,New Jersey,340053,3,0,None Noted
34,New Jersey,340067,3,0,None Noted
34,New Jersey,340069,2,0,None Noted
34,New Jersey,340114,2,0,None Noted
34,New Jersey,340132,2,0,None Noted
34,New Jersey,340132,3,0,None Noted
34,New Jersey,340161,1,0,None Noted
34,New Jersey,340164,3,0,None Noted
34,New Jersey,340182,2,0,None Noted
34,New Jersey,340189,3,0,None Noted
34,New Jersey,340189,4,0,None Noted
34,New Jersey,340235,3,0,None Noted
34,New Jersey,340235,4,0,None Noted
34,New Jersey,340235,5,0,None Noted
34,New Jersey,340239,2,0,None Noted
34,New Jersey,340257,2,0,None Noted
34,New Jersey,340279,2,0,None Noted
34,New Jersey,340320,2,0,None Noted
34,New Jersey,340333,2,0,None Noted
34,New Jersey,340333,3,0,None Noted
34,New Jersey,340333,4,0,None Noted
34,New Jersey,340357,2,0,None Noted
34,New Jersey,340369,2,0,None Noted
34,New Jersey,340374,3,0,None Noted
34,New Jersey,340399,3,0,None Noted
34,New Jersey,340409,2,0,None Noted
34,New Jersey,340409,3,0,None Noted
34,New Jersey,340423,2,0,None Noted
34,New Jersey,340480,3,0,None Noted
34,New Jersey,340480,4,0,None Noted
34,New Jersey,340486,2,0,None Noted
34,New Jersey,340493,2,0,None Noted
34,New Jersey,340505,3,0,None Noted
34,New Jersey,340505,4,0,None Noted
34,New Jersey,340521,2,0,None Noted
34,New Jersey,340521,3,0,None Noted
34,New Jersey,340544,2,0,None Noted
34,New Jersey,340544,3,0,None Noted
34,New Jersey,340579,2,0,None Noted
35,New Mexico,350074,2,0,None Noted
35,New Mexico,350102,3,0,None Noted
35,New Mexico,350135,3,0,None Noted
35,New Mexico,350135,4,0,None Noted
35,New Mexico,350135,5,0,None Noted
35,New Mexico,350135,6,0,None Noted
35,New Mexico,350135,7,0,None Noted
35,New Mexico,350135,8,0,None Noted
35,New Mexico,350185,2,0,None Noted
35,New Mexico,350185,3,0,None Noted
36,New York,360061,2,0,None Noted
36,New York,360068,3,0,None Noted
36,New York,360088,2,0,None Noted
36,New York,360092,2,0,None Noted
36,New York,360093,3,0,None Noted
36,New York,360093,4,0,None Noted
36,New York,360108,3,0,None Noted
36,New York,360108,4,0,None Noted
36,New York,360117,4,0,None Noted
36,New York,360134,2,0,None Noted
36,New York,360135,3,0,None Noted
36,New York,360180,3,0,None Noted
36,New York,360189,2,0,None Noted
36,New York,360190,2,0,None Noted
36,New York,360191,3,0,None Noted
36,New York,360209,2,0,None Noted
36,New York,360213,2,0,None Noted
36,New York,360224,2,0,None Noted
36,New York,360256,2,0,None Noted
36,New York,360257,3,0,None Noted
36,New York,360257,4,0,None Noted
36,New York,360261,2,0,None Noted
36,New York,360266,2,0,None Noted
36,New York,360271,2,0,None Noted
36,New York,360277,3,0,None Noted
36,New York,360299,3,0,None Noted
36,New York,360344,2,0,None Noted
36,New York,360358,3,0,None Noted
36,New York,360358,4,0,None Noted
36,New York,360358,5,0,None Noted
36,New York,360378,2,0,None Noted
36,New York,360386,1,0,None Noted
36,New York,360416,2,0,None Noted
36,New York,360437,3,0,None Noted
36,New York,360443,3,0,None Noted
36,New York,360449,3,0,None Noted
36,New York,360531,3,0,None Noted
36,New York,360536,3,0,None Noted
36,New York,360555,3,0,None Noted
36,New York,360569,2,0,None Noted
36,New York,360579,2,0,None Noted
36,New York,360585,2,0,None Noted
36,New York,360600,2,0,None Noted
36,New York,360619,2,0,None Noted
36,New York,360619,3,0,None Noted
36,New York,360632,3,0,None Noted
36,New York,360646,2,0,None Noted
36,New York,360653,2,0,None Noted
36,New York,360686,2,0,None Noted
36,New York,360733,2,0,None Noted
36,New York,360776,2,0,None Noted
36,New York,360821,2,0,None Noted
36,New York,360855,2,0,None Noted
36,New York,360915,3,0,None Noted
36,New York,360915,4,0,None Noted
36,New York,360923,2,0,None Noted
36,New York,360923,3,0,None Noted
36,New York,360923,4,0,None Noted
36,New York,360923,5,0,None Noted
36,New York,360938,3,0,None Noted
36,New York,360956,2,0,None Noted
36,New York,360956,3,0,None Noted
36,New York,361026,1,0,None Noted
36,New York,361030,2,0,None Noted
36,New York,361038,1,0,None Noted
37,North Carolina,370040,3,0,None Noted
37,North Carolina,370088,2,0,None Noted
37,North Carolina,370133,2,0,None Noted
37,North Carolina,370170,1,0,None Noted
37,North Carolina,370244,1,0,None Noted
37,North Carolina,370308,2,0,None Noted
37,North Carolina,370315,2,0,None Noted
37,North Carolina,370323,4,0,None Noted
37,North Carolina,370445,3,0,None Noted
37,North Carolina,370445,4,0,None Noted
37,North Carolina,370445,5,0,None Noted
37,North Carolina,370559,3,0,None Noted
37,North Carolina,370579,2,0,None Noted
37,North Carolina,370585,2,0,None Noted
37,North Carolina,370585,3,0,None Noted
37,North Carolina,370674,1,0,None Noted
37,North Carolina,370710,2,0,None Noted
37,North Carolina,370883,2,0,None Noted
37,North Carolina,370949,2,0,None Noted
37,North Carolina,370998,3,0,None Noted
37,North Carolina,371019,2,0,None Noted
